year,month,day,solar_irradiation,temperature,humidity,dew_point,wind_speed,City,temp_dew_gap,heat_index
2022,10,13,5.2,22.83,80.26,18.94,2.64,Delhi,3.89,61.8243
2022,10,14,5.01,22.22,78.83,18.03,2.85,Delhi,4.19,60.42065
2022,10,15,5.02,23.33,71.25,17.46,1.77,Delhi,5.87,57.32375
2022,10,16,4.8,24.21,63.27,16.4,1.03,Delhi,7.81,53.77485
2022,10,17,4.91,23.28,66.79,16.49,1.6,Delhi,6.79,54.79845
2022,10,18,4.8,23.44,60.22,14.96,1.51,Delhi,8.48,51.3121
2022,10,19,5.03,22.77,68.26,16.07,1.87,Delhi,6.7,55.1043
2022,10,20,4.77,22.7,71.88,16.7,1.81,Delhi,6,57.0434
2022,10,21,4.91,23.26,64.43,15.51,2.25,Delhi,7.75,53.46865
2022,10,22,4.59,22.24,65.23,15.2,2.12,Delhi,7.04,52.89265
2022,10,23,4.51,21.91,61.67,13.82,1.39,Delhi,8.09,50.58685
2022,10,24,4.82,21.03,68.06,14.53,2.68,Delhi,6.5,53.2533
2022,10,25,4.55,20.74,66.29,13.82,3.15,Delhi,6.92,51.98095
2022,10,26,4.68,22.09,60.89,13.92,1.84,Delhi,8.17,50.33395
2022,10,27,4.46,22.4,62.56,14.48,1.65,Delhi,7.92,51.5708
2022,10,28,4.25,21.98,66.16,15.01,1.71,Delhi,6.97,53.1488
2022,10,29,3.66,22.41,60.24,13.74,1.46,Delhi,8.67,50.2932
2022,10,30,3.91,21.59,56.42,12.37,1.4,Delhi,9.22,47.3531
2022,10,31,4.01,21.64,61.93,13.71,1.46,Delhi,7.93,50.46115
2022,11,1,3.97,21.38,71.77,15.74,1.91,Delhi,5.64,55.66235
2022,11,2,4.13,21.47,77.83,17.13,2.24,Delhi,4.34,59.11565
2022,11,3,3.39,21.2,74.07,15.94,2.94,Delhi,5.26,56.75885
2022,11,4,3.49,21.73,76.75,17,2.07,Delhi,4.73,58.77625
2022,11,5,3.51,20.5,88.03,18.41,3.07,Delhi,2.09,63.80665
2022,11,6,3.82,21.3,86.38,18.9,2.24,Delhi,2.4,63.6909
2022,11,7,3.96,22.41,84.69,19.63,1.58,Delhi,2.78,63.86295
2022,11,8,2.83,20.92,83.85,17.9,2.14,Delhi,3.02,61.90675
2022,11,9,3.3,21.43,76.08,16.69,1.46,Delhi,4.74,58.1044
2022,11,10,3.19,21.16,72.78,15.75,1.83,Delhi,5.41,56.0029
2022,11,11,3.52,18.5,73.22,13.08,3.76,Delhi,5.42,53.5871
2022,11,12,4.19,17.99,67.72,11.29,4.04,Delhi,6.7,50.0246
2022,11,13,3.94,18.45,64.46,11.21,2.96,Delhi,7.24,48.6753
2022,11,14,3.81,19.06,66.62,12.23,2.22,Delhi,6.83,50.4841
2022,11,15,3.49,19.16,73.5,13.79,2.64,Delhi,5.37,54.4025
2022,11,16,3.53,18,72.76,12.53,3.56,Delhi,5.47,52.8318
2022,11,17,3.86,16.44,69.83,10.4,3.93,Delhi,6.04,49.64565
2022,11,18,4.08,16.49,63.39,8.89,2.7,Delhi,7.6,46.12145
2022,11,19,3.87,16.82,60.4,8.79,1.68,Delhi,8.03,44.792
2022,11,20,3.76,16.15,66.17,9.3,2.91,Delhi,6.85,47.32435
2022,11,21,3.97,16.4,68.49,10.03,3.57,Delhi,6.37,48.86195
2022,11,22,4.07,15.99,60.63,7.66,3.35,Delhi,8.33,44.08965
2022,11,23,4.11,15.54,58.18,6.69,3.8,Delhi,8.85,42.2799
2022,11,24,4.01,16.42,52.61,5.95,2.92,Delhi,10.47,40.06855
2022,11,25,4.06,17.31,52.16,6.88,2.14,Delhi,10.43,40.7088
2022,11,26,3.76,15.76,60.37,7.41,3.65,Delhi,8.35,43.71535
2022,11,27,3.78,16.13,56.38,6.88,2.48,Delhi,9.25,41.8709
2022,11,28,3.61,17.05,49.98,6.1,1.81,Delhi,10.95,39.2389
2022,11,29,3.4,17.26,49.01,6.11,1.32,Delhi,11.15,38.91055
2022,11,30,3.26,16.42,63.59,9.02,2.32,Delhi,7.4,46.16245
2022,12,1,3.47,16.42,59.76,7.84,2.49,Delhi,8.58,44.0368
2022,12,2,3.32,17.49,53.26,7.37,1.33,Delhi,10.12,41.4993
2022,12,3,3.09,17.39,54.64,7.85,0.91,Delhi,9.54,42.1652
2022,12,4,2.81,16.67,59.55,8.41,1.95,Delhi,8.26,44.17025
2022,12,5,3.47,15.57,55.02,6.09,2.41,Delhi,9.48,40.5561
2022,12,6,3.59,14,59.95,5.83,3.97,Delhi,8.17,41.72225
2022,12,7,3.76,13.56,58.49,4.98,4.36,Delhi,8.58,40.47195
2022,12,8,3.68,14.21,58.2,5.52,3.25,Delhi,8.69,40.961
2022,12,9,3.59,16.09,56.67,6.82,2.66,Delhi,9.27,41.99185
2022,12,10,3.54,16.56,65.35,9.39,2.89,Delhi,7.17,47.27925
2022,12,11,3.72,16.66,62.05,8.36,3.45,Delhi,8.3,45.54775
2022,12,12,3.91,16.45,57.36,7.08,4,Delhi,9.37,42.7348
2022,12,13,4,16.07,54.98,6.21,4.85,Delhi,9.86,41.0339
2022,12,14,4.07,14.37,56.61,5.01,4.75,Delhi,9.36,40.23855
2022,12,15,4.08,13.24,52.39,3.03,3.66,Delhi,10.21,36.76645
2022,12,16,3.96,14.14,50,3.28,2.87,Delhi,10.86,36.34
2022,12,17,3.73,14.69,46.65,2.6,2.55,Delhi,12.09,35.03075
2022,12,18,3.27,14.48,50.25,3.74,2.3,Delhi,10.74,36.81875
2022,12,19,2.79,14.11,53.82,4.4,2.26,Delhi,9.71,38.4301
2022,12,20,2.89,13.47,55.09,3.89,2.81,Delhi,9.58,38.49495
2022,12,21,2.78,13.39,56.14,4.01,2.51,Delhi,9.38,38.9977
2022,12,22,2.65,12.6,56.6,3.63,3.04,Delhi,8.97,38.463
2022,12,23,2.63,13.02,55.67,3.73,2.55,Delhi,9.29,38.36685
2022,12,24,2.92,11.84,57.56,3.24,3.88,Delhi,8.6,38.2358
2022,12,25,2.87,10.11,59.78,2.13,3.5,Delhi,7.98,37.7379
2022,12,26,1.78,11.23,59.02,2.95,3,Delhi,8.28,38.4361
2022,12,27,2.88,11.67,52.94,1.69,4.44,Delhi,9.98,35.5017
2022,12,28,3.76,12.54,48.07,1.03,5.17,Delhi,11.51,33.66885
2022,12,29,3.03,14.02,53.38,4.38,2.43,Delhi,9.64,38.0959
2022,12,30,2.27,14.9,58.05,6.27,2.25,Delhi,8.63,41.56775
2022,12,31,2.92,12.67,68.97,6.47,4.06,Delhi,6.2,45.39835
2023,1,1,2.98,12.9,49.9,2.03,1.7,Delhi,10.87,35.0445
2023,1,2,1.9,12.26,51.83,2.14,1.67,Delhi,10.12,35.47565
2023,1,3,1.69,9.98,54.61,0.69,2.95,Delhi,9.29,34.73855
2023,1,4,1.83,8.57,58.24,0.34,2.65,Delhi,8.23,35.3432
2023,1,5,1.81,8.75,59.63,0.7,2.5,Delhi,8.05,36.29465
2023,1,6,2.21,8.74,54.41,-0.68,2.4,Delhi,9.42,33.38755
2023,1,7,2.9,9.69,48.08,-1.57,3.25,Delhi,11.26,30.8244
2023,1,8,2.58,12.35,44.61,-0.2,3.12,Delhi,12.55,31.55855
2023,1,9,2.09,13.14,47.41,1.52,2.57,Delhi,11.62,33.90255
2023,1,10,2.45,12.82,53.16,2.64,3.23,Delhi,10.18,36.7738
2023,1,11,2.45,13.51,64.57,6.13,2.62,Delhi,7.38,43.79635
2023,1,12,3.16,13.82,73.58,8.93,3.02,Delhi,4.89,49.1069
2023,1,13,2.19,16.43,73.27,11.3,2.64,Delhi,5.13,51.54485
2023,1,14,2.62,12.35,56.25,2.82,3.75,Delhi,9.53,38.01875
2023,1,15,4.36,7.77,39.37,-5.65,3.75,Delhi,13.42,24.07035
2023,1,16,4.12,8.92,42.56,-3.88,3.42,Delhi,12.8,26.9908
2023,1,17,4.1,8.98,42.16,-4.35,3.63,Delhi,13.33,26.8288
2023,1,18,4.04,9.25,37.57,-5.26,2.66,Delhi,14.51,24.55135
2023,1,19,3.62,11.7,44.03,-0.99,1.69,Delhi,12.69,30.58665
2023,1,20,3.07,13.01,55.44,2.93,2.12,Delhi,10.08,38.2292
2023,1,21,2.84,14.18,59.32,4.91,1.5,Delhi,9.27,41.5526
2023,1,22,2.64,15.17,52.26,4.64,1.79,Delhi,10.53,38.6243
2023,1,23,2.85,16.07,52.71,5.81,2.2,Delhi,10.26,39.77405
2023,1,24,1.43,15.89,80.09,12.27,3.74,Delhi,3.62,54.78995
2023,1,25,0.98,16.17,80.75,12.72,2.17,Delhi,3.45,55.43625
2023,1,26,1.58,14.78,61.48,6.98,3.53,Delhi,7.8,43.3514
